"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","빵류","히로시마현","2019-06-12","4,992","불검출","불검출","적합"
"17","청주","효고현","2019-02-01","504","불검출","불검출","적합"
"18","청주","이바라키현","2019-05-30","259","불검출","불검출","적합"
"19","청주","니가타현","2019-05-28","518","불검출","불검출","적합"
"20","청주","니가타현","2019-05-28","389","불검출","불검출","적합"
"21","청주","니가타현","2019-05-31","1,998","불검출","불검출","적합"
"22","청주","이바라키현","2019-05-30","518","불검출","불검출","적합"
"23","청주","이바라키현","2019-05-30","1,080","불검출","불검출","적합"
"24","청주","이바라키현","2019-05-30","518","불검출","불검출","적합"
"25","양조간장","효고현","2019-05-13","126","불검출","불검출","적합"
"26","절임식품","나가노현","2019-05-20","450","불검출","불검출","적합"
"27","된장","도쿠시마현","2019-05-24","200","불검출","불검출","적합"
"28","된장","도쿠시마현","2019-05-25","100","불검출","불검출","적합"
"29","된장","도쿠시마현","2019-05-24","192","불검출","불검출","적합"
"30","된장","오사카부","2019-05-27","400","불검출","불검출","적합"
"31","기타가공품","지바현","2019-06-05","52","불검출","불검출","적합"
"32","혼합장","나가노현","2019-05-23","2,160","불검출","불검출","적합"
"33","기타천연착향료","나가노현","2019-05-28","400","불검출","불검출","적합"
"34","혼합제제","효고현","2019-06-04","30","불검출","불검출","적합"
"35","혼합제제","효고현","2019-05-30","30","불검출","불검출","적합"
"36","합성향료","효고현","2019-06-07","34","불검출","불검출","적합"
"37","혼합제제","효고현","2019-06-04","17","불검출","불검출","적합"
"38","혼합제제","효고현","2019-06-11","17","불검출","불검출","적합"
"39","혼합제제","효고현","2019-06-12","10","불검출","불검출","적합"
"40","기타천연착향료","효고현","2019-06-07","15","불검출","불검출","적합"
"41","혼합제제","효고현","2019-06-12","17","불검출","불검출","적합"
"42","소주","가고시마현","2019-05-23","134","불검출","불검출","적합"
"43","합성향료","효고현","2019-06-12","17","불검출","불검출","적합"
"44","혼합제제","시가현","2019-06-12","100","불검출","불검출","적합"
"45","밀가루","훗카이도","2019-05-31","2,485","불검출","불검출","적합"
"46","소스","아이치현","2019-05-06","3,066","불검출","불검출","적합"
"47","소스","아이치현","2019-05-17","5,794","불검출","불검출","적합"
"48","호박산","효고현","2019-05-24","6,000","불검출","불검출","적합"
"49","호박산이나트륨","효고현","2019-05-20","9,000","불검출","불검출","적합"
"50","소스","아이치현","2019-05-18","6,958","불검출","불검출","적합"
