"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","","-","-","411,314","-","-","-"
"1","냉동대구","러시아","2017-02-22","115,020","불검출","불검출","적합"
"2","냉동가자미","러시아","2017-02-22","227,248","불검출","불검출","적합"
"3","냉장연어","영국","2017-02-22","841","불검출","불검출","적합"
"4","냉동가자미
(각시가자미)","러시아","2017-02-22","45,000","불검출","불검출","적합"
"5","냉동다랑어
(참다랑어,머리살,횟감)","프랑스","2017-02-22","205","불검출","불검출","적합"
"6","냉동명태(F)","러시아","2017-02-22","23,000","불검출","불검출","적합"
